Zip.Code,Sample.Number,Date.Submitted,Lead.ppb,copper.ppb,Street..,City,N,income,ave.income
48503,LG88013,11/21/16,,,1518,FLINT,9642,310929,32.24735532
48503,LG63045,7/28/16,2,230,1725,FLINT,9642,310929,32.24735532
48503,LG67880,8/18/16,3,0,2824,FLINT,9642,310929,32.24735532
48503,LG81791,10/13/16,2,70,1607,FLINT,9642,310929,32.24735532
48503,LG88017,11/21/16,,,1518,FLINT,9642,310929,32.24735532
48503,LG87406,11/17/16,1,0,1920,FLINT,9642,310929,32.24735532
48503,LG84142,10/27/16,,,2535,FLINT,9642,310929,32.24735532
48503,LG77502,9/27/16,3,60,1515,FLINT,9642,310929,32.24735532
48503,LG84160,10/27/16,2,0,2429,FLINT,9642,310929,32.24735532
48503,LG61134,7/20/16,0,190,1201,FLINT,9642,310929,32.24735532
48503,LG86697,11/14/16,0,160,3402,FLINT,9642,310929,32.24735532
48503,LG66303,8/11/16,3,0,2529,FLINT,9642,310929,32.24735532
48503,LG75382,9/21/16,68,50,617,FLINT,9642,310929,32.24735532
48503,LG60778,7/20/16,0,0,1626,FLINT,9642,310929,32.24735532
48503,LG61143,7/20/16,0,110,1201,FLINT,9642,310929,32.24735532
48503,LG88028,11/21/16,,,1518,FLINT,9642,310929,32.24735532
48503,LG70054,8/29/16,3,60,2436,FLINT,9642,310929,32.24735532
48503,LG88030,11/21/16,,,1518,FLINT,9642,310929,32.24735532
48503,LG90832,12/8/16,,,618,FLINT,9642,310929,32.24735532
48503,LG74858,9/19/16,0,60,2015,FLINT,9642,310929,32.24735532
48503,LG92059,12/15/16,80,160,716,FLINT,9642,310929,32.24735532
48503,LG81109,10/10/16,84,460,2630,FLINT,9642,310929,32.24735532
48503,LG77521,9/27/16,0,80,1201,FLINT,9642,310929,32.24735532
48503,LG77522,9/27/16,0,100,1201,FLINT,9642,310929,32.24735532
48503,LG77523,9/27/16,0,0,1201,FLINT,9642,310929,32.24735532
48503,LG87413,11/17/16,0,0,5410,FLINT,9642,310929,32.24735532
48503,LG88162,11/21/16,,,5418,FLINT,9642,310929,32.24735532
48503,LG77526,9/27/16,0,0,1201,FLINT,9642,310929,32.24735532
48503,LG72167,9/8/16,3,0,1601,FLINT,9642,310929,32.24735532
48503,LG86546,11/10/16,,,309,FLINT,9642,310929,32.24735532
48503,LG60686,7/19/16,3,0,2413,FLINT,9642,310929,32.24735532
48503,LG77530,9/27/16,0,0,1201,FLINT,9642,310929,32.24735532
48503,LG86558,11/10/16,,,143,FLINT,9642,310929,32.24735532
48503,LG88648,11/28/16,0,0,616,FLINT,9642,310929,32.24735532
48503,LG77533,9/27/16,0,60,1201,FLINT,9642,310929,32.24735532
48503,LG77534,9/27/16,0,0,1201,FLINT,9642,310929,32.24735532
48503,LG74250,9/15/16,1,0,3010,FLINT,9642,310929,32.24735532
48503,LG88690,11/28/16,,,618,FLINT,9642,310929,32.24735532
48503,LG85370,11/3/16,0,0,633,FLINT,9642,310929,32.24735532
48503,LG86543,11/10/16,,,614,FLINT,9642,310929,32.24735532
48503,LG67943,8/18/16,0,100,4210,FLINT,9642,310929,32.24735532
48503,LG66711,8/15/16,0,0,626,FLINT,9642,310929,32.24735532
48503,LG72789,9/12/16,3,70,326,FLINT,9642,310929,32.24735532
48503,LG87596,11/17/16,,,,FLINT,9642,310929,32.24735532
48503,LG87603,11/17/16,,,,DAVISON,9642,310929,32.24735532
48503,LG60204,7/18/16,2,0,1520,FLINT,9642,310929,32.24735532
48503,LG87681,11/17/16,,,2513,FLINT,9642,310929,32.24735532
48503,LG81099,10/10/16,2,0,3724,FLINT,9642,310929,32.24735532
48503,LG84165,10/27/16,152,870,1807,FLINT,9642,310929,32.24735532
48503,LG61510,7/21/16,0,0,2108,FLINT,9642,310929,32.24735532
48503,LG77549,9/27/16,0,0,1201,FLINT,9642,310929,32.24735532
48503,LG86535,11/10/16,,,402,FLINT,9642,310929,32.24735532
48503,LG60638,7/19/16,2,110,651,FLINT,9642,310929,32.24735532
48503,LG86719,11/14/16,,,1920,FLINT,9642,310929,32.24735532
48503,LG87331,11/17/16,8,0,2406,FLINT,9642,310929,32.24735532
48503,LG60223,7/18/16,181,920,1502,FLINT,9642,310929,32.24735532
48503,LG58039,7/7/16,184,"1,710",2038,FLINT,9642,310929,32.24735532
48503,LG75293,9/21/16,2,0,705,FLINT,9642,310929,32.24735532
48503,LG77566,9/27/16,0,90,1201,FLINT,9642,310929,32.24735532
48503,LG81809,10/13/16,0,0,1201,FLINT,9642,310929,32.24735532
48503,LG75339,9/21/16,3,0,2832,FLINT,9642,310929,32.24735532
48503,LG70012,8/29/16,0,0,1213,FLINT,9642,310929,32.24735532
48503,LG71023,9/1/16,1,0,3623,FLINT,9642,310929,32.24735532
48503,LG88165,11/21/16,,,3623,FLINT,9642,310929,32.24735532
48503,LG72849,9/12/16,209,0,413,FLINT,9642,310929,32.24735532
48503,LG83088,10/20/16,,,1010,FLINT,9642,310929,32.24735532
48503,LG69541,8/25/16,225,60,1505,FLINT,9642,310929,32.24735532
48503,LG58048,7/7/16,32,310,929,FLINT,9642,310929,32.24735532
48503,LG68444,8/22/16,0,0,258,FLINT,9642,310929,32.24735532
48503,LG87364,11/17/16,246,"1,520",4710,FLINT,9642,310929,32.24735532
48503,LG78667,9/29/16,3,80,2509,FLINT,9642,310929,32.24735532
48503,LG88148,11/21/16,295,0,3402,FLINT,9642,310929,32.24735532
48503,LG58019,7/7/16,321,"1,820",2719,FLINT,9642,310929,32.24735532
48503,LG83090,10/20/16,,,2721,FLINT,9642,310929,32.24735532
48503,LG61521,7/21/16,0,0,2048,FLINT,9642,310929,32.24735532
48503,LG91201,12/12/16,,,734,FLINT,9642,310929,32.24735532
48503,LG72815,9/12/16,363,"3,380",1825,FLINT,9642,310929,32.24735532
48503,LG88659,11/28/16,0,0,1210,FLINT,9642,310929,32.24735532
48503,LG88153,11/21/16,0,0,4208,FLINT,9642,310929,32.24735532
48503,LG61942,7/25/16,595,440,2020,FLINT,9642,310929,32.24735532
48503,LG59626,7/14/16,3,0,717,FLINT,9642,310929,32.24735532
48503,LG76880,9/26/16,14,120,3450,FLINT,9642,310929,32.24735532
48503,LG69498,8/25/16,1,0,4005,FLINT,9642,310929,32.24735532
48503,LG72819,9/12/16,0,0,550,FLINT,9642,310929,32.24735532
48503,LG90793,12/8/16,"2,069",250,746,FLINT,9642,310929,32.24735532
48503,LG61552,7/21/16,0,50,1634,FLINT,9642,310929,32.24735532
48503,LG64526,8/4/16,0,0,1123,FLINT,9642,310929,32.24735532
48503,LG64517,8/4/16,0,0,914,FLINT,9642,310929,32.24735532
48503,LG67983,8/18/16,41,130,2010,FLINT,9642,310929,32.24735532
48503,LG61196,7/20/16,1,70,632,FLINT,9642,310929,32.24735532
48503,LG58066,7/7/16,0,0,3501,FLINT,9642,310929,32.24735532
48503,LG67813,8/18/16,0,70,3029,FLINT,9642,310929,32.24735532
48503,LG60797,7/20/16,43,250,2721,FLINT,9642,310929,32.24735532
48503,LG76330,9/22/16,1,0,750,FLINT,9642,310929,32.24735532
48503,LG67988,8/18/16,0,0,3001,FLINT,9642,310929,32.24735532
48503,LG59604,7/14/16,1,0,2417,FLINT,9642,310929,32.24735532
48503,LG76870,9/26/16,1,0,1813,FLINT,9642,310929,32.24735532
48503,LG87703,11/17/16,,,3617,FLINT,9642,310929,32.24735532
48503,LG87383,11/17/16,1,50,4709,FLINT,9642,310929,32.24735532
48503,LG81770,10/13/16,44,200,1002,FLINT,9642,310929,32.24735532
48503,LG59599,7/14/16,0,0,2915,FLINT,9642,310929,32.24735532
48503,LG76890,9/26/16,3,210,3450,FLINT,9642,310929,32.24735532
48503,LG88039,11/21/16,,,6602,FLINT,9642,310929,32.24735532
48503,LG68218,8/19/16,0,60,1379,FLINT,9642,310929,32.24735532
48503,LG59632,7/14/16,0,0,2125,FLINT,9642,310929,32.24735532
48503,LG86515,11/10/16,1,0,2175,FLINT,9642,310929,32.24735532
48503,LG87346,11/17/16,4,0,741,FLINT,9642,310929,32.24735532
48503,LG71354,9/6/16,0,130,421,FLINT,9642,310929,32.24735532
48503,LG92070,12/15/16,,,1909,FLINT,9642,310929,32.24735532
48503,LG87361,11/17/16,0,0,2816,FLINT,9642,310929,32.24735532
48503,LG71369,9/6/16,1,0,2505,FLINT,9642,310929,32.24735532
48503,LG76226,9/22/16,1,0,333,FLINT,9642,310929,32.24735532
48503,LG88004,11/21/16,,,1518,FLINT,9642,310929,32.24735532
48503,LG76233,9/22/16,0,50,936,FLINT,9642,310929,32.24735532
48503,LG65015,8/8/16,0,0,3126,FLINT,9642,310929,32.24735532
48503,LG68446,8/22/16,10,80,2824,FLINT,9642,310929,32.24735532
48503,LG75333,9/21/16,1,0,617,FLINT,9642,310929,32.24735532
48503,LG89871,12/5/16,,,3734,FLINT,9642,310929,32.24735532
48503,LG87688,11/17/16,,,2824,FLINT,9642,310929,32.24735532
48503,LG88736,11/28/16,,,2418,FLINT,9642,310929,32.24735532
48503,LG78689,9/29/16,0,0,407,FLINT,9642,310929,32.24735532
48503,LG88145,11/21/16,0,0,2409,FLINT,9642,310929,32.24735532
48503,LG58859,7/12/16,1,0,3221,FLINT,9642,310929,32.24735532
48503,LG64530,8/4/16,1,0,659,FLINT,9642,310929,32.24735532
48503,LG87619,11/17/16,,,,FENTON,9642,310929,32.24735532
48503,LG70052,8/29/16,1,50,2822,FLINT,9642,310929,32.24735532
48503,LG72837,9/12/16,0,0,1429,FLINT,9642,310929,32.24735532
48503,LG87610,11/17/16,,,,GRAND BLANC,9642,310929,32.24735532
48503,LG64991,8/8/16,0,0,4701,FLINT,9642,310929,32.24735532
48503,LG70044,8/29/16,1,0,510,FLINT,9642,310929,32.24735532
48503,LG64523,8/4/16,1,0,519,FLINT,9642,310929,32.24735532
48503,LG72788,9/12/16,0,50,3217,FLINT,9642,310929,32.24735532
48503,LG81774,10/13/16,1,110,3202,FLINT,9642,310929,32.24735532
48503,LG72141,9/8/16,0,0,4701,FLINT,9642,310929,32.24735532
48503,LG66322,8/11/16,0,70,3525,FLINT,9642,310929,32.24735532
48503,LG67967,8/18/16,0,0,3722,FLINT,9642,310929,32.24735532
48503,LG64558,8/4/16,0,0,38513,FLINT,9642,310929,32.24735532
48503,LG84154,10/27/16,,,5605,FLINT,9642,310929,32.24735532
48503,LG68475,8/22/16,0,0,3841,FLINT,9642,310929,32.24735532
48503,LG81772,10/13/16,0,0,1940,FLINT,9642,310929,32.24735532
48503,LG87351,11/17/16,4,70,1297,FLINT,9642,310929,32.24735532
48503,LG88681,11/28/16,,,1627,FLINT,9642,310929,32.24735532
48503,LG68470,8/22/16,0,100,4413,FLINT,9642,310929,32.24735532
48503,LG87690,11/17/16,,,1706,FLINT,9642,310929,32.24735532
48503,LG67874,8/18/16,0,0,1626,FLINT,9642,310929,32.24735532
48503,LG70072,8/29/16,0,540,712,FLINT,9642,310929,32.24735532
48503,LG87450,11/17/16,0,0,1626,FLINT,9642,310929,32.24735532
48503,LG58863,7/12/16,1,0,2646,FLINT,9642,310929,32.24735532
48503,LG60658,7/19/16,1,80,2309,FLINT,9642,310929,32.24735532
48503,LG71368,9/6/16,0,0,1609,FLINT,9642,310929,32.24735532
48503,LG84152,10/27/16,,,1637,FLINT,9642,310929,32.24735532
48503,LG67898,8/18/16,11,0,2614,FLINT,9642,310929,32.24735532
48503,LG70043,8/29/16,0,0,652,FLINT,9642,310929,32.24735532
48503,LG78680,9/29/16,0,0,1901,FLINT,9642,310929,32.24735532
48503,LG83018,10/20/16,0,0,1221,FLINT,9642,310929,32.24735532
48503,LG75279,9/21/16,1,60,4709,FLINT,9642,310929,32.24735532
48503,LG84521,10/31/16,0,390,,FLINT,9642,310929,32.24735532
48503,LG87701,11/17/16,,,417,FLINT,9642,310929,32.24735532
48503,LG60604,7/19/16,0,140,2305,FLINT,9642,310929,32.24735532
48503,LG58880,7/12/16,0,60,5610,FLINT,9642,310929,32.24735532
48503,LG60678,7/19/16,0,50,1810,FLINT,9642,310929,32.24735532
48503,LG70999,9/1/16,0,420,1018,FLINT,9642,310929,32.24735532
48503,LG58353,7/11/16,0,80,2201,FLINT,9642,310929,32.24735532
48503,LG72848,9/12/16,0,0,2105,FLINT,9642,310929,32.24735532
48503,LG88697,11/28/16,,,1318,FLINT,9642,310929,32.24735532
48503,LG83053,10/20/16,2,100,718,FLINT,9642,310929,32.24735532
48503,LG61532,7/21/16,1,0,601,FLINT,9642,310929,32.24735532
48503,LG89431,12/1/16,,,2408,FLINT,9642,310929,32.24735532
48503,LG74222,9/15/16,0,0,2810,FLINT,9642,310929,32.24735532
48503,LG83417,10/24/16,1,550,3331,BURTON,9642,310929,32.24735532
48503,LG80760,10/6/16,0,0,1505,FLINT,9642,310929,32.24735532
48503,LG72802,9/12/16,0,0,3119,FLINT,9642,310929,32.24735532
48503,LG72804,9/12/16,0,0,3119,FLINT,9642,310929,32.24735532
48503,LG59630,7/14/16,0,0,1517,FLINT,9642,310929,32.24735532
48503,LG76864,9/26/16,0,0,3119,FLINT,9642,310929,32.24735532
48503,LG57987,7/7/16,12,0,624,FLINT,9642,310929,32.24735532
48503,LG61140,7/20/16,1,110,1201,FLINT,9642,310929,32.24735532
48503,LG67866,8/18/16,0,170,3731,FLINT,9642,310929,32.24735532
48503,LG86550,11/10/16,,,3501,FLINT,9642,310929,32.24735532
48503,LG66297,8/11/16,0,0,1506,FLINT,9642,310929,32.24735532
48503,LG60596,7/19/16,1,0,2411,FLINT,9642,310929,32.24735532
48503,LG81083,10/10/16,0,0,1517,FLINT,9642,310929,32.24735532
48503,LG86717,11/14/16,,,2924,FLINT,9642,310929,32.24735532
48503,LG63343,8/1/16,0,120,6488,FLUSHING,9642,310929,32.24735532
48503,LG88671,11/28/16,,,2020,FLINT,9642,310929,32.24735532
48503,LG85707,11/7/16,,,2705,FLINT,9642,310929,32.24735532
48503,LG60782,7/20/16,0,0,2701,FLINT,9642,310929,32.24735532
48503,LG59614,7/14/16,13,150,2421,FLINT,9642,310929,32.24735532
48503,LG58042,7/7/16,0,0,2006,FLINT,9642,310929,32.24735532
48503,LG75351,9/21/16,0,0,1109,FLINT,9642,310929,32.24735532
48503,LG87392,11/17/16,1,60,202,FLINT,9642,310929,32.24735532
48503,LG75322,9/21/16,0,50,2710,FLINT,9642,310929,32.24735532
48503,LG60597,7/19/16,4,220,3405,FLINT,9642,310929,32.24735532
48503,LG74232,9/15/16,13,60,3136,FLINT,9642,310929,32.24735532
48503,LG87377,11/17/16,0,0,2411,FLINT,9642,310929,32.24735532
48503,LG70010,8/29/16,13,0,1213,FLINT,9642,310929,32.24735532
48503,LG87418,11/17/16,1,80,2326,FLINT,9642,310929,32.24735532
48503,LG62984,7/28/16,14,110,3722,FLINT,9642,310929,32.24735532
48503,LG85321,11/3/16,,,906,FLINT,9642,310929,32.24735532
48503,LG67964,8/18/16,0,0,1805,FLINT,9642,310929,32.24735532
48503,LG76230,9/22/16,0,120,1953,FLINT,9642,310929,32.24735532
48503,LG66323,8/11/16,2,0,1015,FLINT,9642,310929,32.24735532
48503,LG87447,11/17/16,4,0,631,FLINT,9642,310929,32.24735532
48503,LG61941,7/25/16,0,0,2010,FLINT,9642,310929,32.24735532
48503,LG58035,7/7/16,0,0,763,FLINT,9642,310929,32.24735532
48503,LG76874,9/26/16,1,140,3702,FLINT,9642,310929,32.24735532
48503,LG88725,11/28/16,0,0,3414,FLINT,9642,310929,32.24735532
48503,LG60654,7/19/16,0,70,3827,FLINT,9642,310929,32.24735532
48503,LG67893,8/18/16,3,0,911,FLINT,9642,310929,32.24735532
48503,LG66316,8/11/16,0,160,3411,FLINT,9642,310929,32.24735532
48503,LG79612,10/3/16,1,0,1001,FLINT,9642,310929,32.24735532
48503,LG75386,9/21/16,0,0,734,FLINT,9642,310929,32.24735532
48503,LG74249,9/15/16,0,0,,FLINT,9642,310929,32.24735532
48503,LG66696,8/15/16,1,90,520,FLINT,9642,310929,32.24735532
48503,LG63031,7/28/16,1,0,525,FLINT,9642,310929,32.24735532
48503,LG90801,12/8/16,0,0,,FLINT,9642,310929,32.24735532
48503,LG90805,12/8/16,0,0,,FLINT,9642,310929,32.24735532
48503,LG63009,7/28/16,1,0,1002,FLINT,9642,310929,32.24735532
48503,LG63027,7/28/16,0,0,814,FLINT,9642,310929,32.24735532
48503,LG67850,8/18/16,5,0,652,FLINT,9642,310929,32.24735532
48503,LG64518,8/4/16,1,50,2031,FLINT,9642,310929,32.24735532
48503,LG84170,10/27/16,0,0,2727,FLINT,9642,310929,32.24735532
48503,LG68010,8/18/16,0,0,2002,FLINT,9642,310929,32.24735532
48503,LG60221,7/18/16,16,110,3714,FLINT,9642,310929,32.24735532
48503,LG70068,8/29/16,1,0,1134,FLINT,9642,310929,32.24735532
48503,LG85352,11/3/16,0,160,701,FLINT,9642,310929,32.24735532
48503,LG89884,12/5/16,,,805,FLINT,9642,310929,32.24735532
48503,LG71022,9/1/16,5,0,734,FLINT,9642,310929,32.24735532
48503,LG64524,8/4/16,0,0,334,FLINT,9642,310929,32.24735532
48503,LG58866,7/12/16,5,0,162,FLINT,9642,310929,32.24735532
48503,LG82135,10/17/16,1,0,967,FLINT,9642,310929,32.24735532
48503,LG86706,11/14/16,,,1844,FLINT,9642,310929,32.24735532
48503,LG61484,7/21/16,0,0,813,FLINT,9642,310929,32.24735532
48503,LG72818,9/12/16,10,0,926,FLINT,9642,310929,32.24735532
48503,LG60649,7/19/16,2,0,2332,FLINT,9642,310929,32.24735532
48503,LG67965,8/18/16,3,0,3451,FLINT,9642,310929,32.24735532
48503,LG67959,8/18/16,1,0,1810,FLINT,9642,310929,32.24735532
48503,LG60219,7/18/16,1,0,4253,FLINT,9642,310929,32.24735532
48503,LG84522,10/31/16,0,0,G-3376,FLINT,9642,310929,32.24735532
48503,LG81090,10/10/16,0,0,2931,FLINT,9642,310929,32.24735532
48503,LG88170,11/21/16,,,2960,FLINT,9642,310929,32.24735532
48503,LG72843,9/12/16,1,0,633,FLINT,9642,310929,32.24735532
48503,LG59577,7/14/16,0,0,2608,FLINT,9642,310929,32.24735532
48503,LG88662,11/28/16,0,0,3173,FLINT,9642,310929,32.24735532
48503,LG59594,7/14/16,0,0,5717,FLINT,9642,310929,32.24735532
48503,LG58848,7/12/16,0,0,5728,FLINT,9642,310929,32.24735532
48503,LG90830,12/8/16,,,618,FLINT,9642,310929,32.24735532
48503,LG83423,10/24/16,0,0,3010,FLINT,9642,310929,32.24735532
48503,LG89427,12/1/16,,,1538,FLINT,9642,310929,32.24735532
48503,LG66324,8/11/16,19,340,348,FLINT,9642,310929,32.24735532
48503,LG77568,9/27/16,2,100,1201,FLINT,9642,310929,32.24735532
48503,LG75282,9/21/16,5,90,1026,FLINT,9642,310929,32.24735532
48503,LG60803,7/20/16,19,0,2823,FLINT,9642,310929,32.24735532
48503,LG91162,12/12/16,0,110,4903,FLINT,9642,310929,32.24735532
48503,LG84533,10/31/16,,,1410,FLINT,9642,310929,32.24735532
48503,LG61537,7/21/16,0,0,601,FLINT,9642,310929,32.24735532
48503,LG68466,8/22/16,1,0,1210,FLINT,9642,310929,32.24735532
48503,LG72165,9/8/16,0,0,1015,FLINT,9642,310929,32.24735532
48503,LG60808,7/20/16,0,60,1026,FLINT,9642,310929,32.24735532
48503,LG89417,12/1/16,,,613,FLINT,9642,310929,32.24735532
48503,LG83032,10/20/16,0,0,711,FLINT,9642,310929,32.24735532
48503,LG85710,11/7/16,,,1830,FLINT,9642,310929,32.24735532
48503,LG91180,12/12/16,,,2020,FLINT,9642,310929,32.24735532
48503,LG87618,11/17/16,,,,FLINT,9642,310929,32.24735532
48503,LG92067,12/15/16,,,1825,FLINT,9642,310929,32.24735532
48503,LG90802,12/8/16,0,90,817,FLINT,9642,310929,32.24735532
48503,LG77560,9/27/16,5,110,1201,FLINT,9642,310929,32.24735532
48503,LG89886,12/5/16,,,940,FLINT,9642,310929,32.24735532
48503,LG60613,7/19/16,0,0,5915,FLINT,9642,310929,32.24735532
48503,LG87608,11/17/16,,,,LAKEVILLE,9642,310929,32.24735532
48503,LG88688,11/28/16,,,620,FLINT,9642,310929,32.24735532
48503,LG87333,11/17/16,0,0,5915,FLINT,9642,310929,32.24735532
48503,LG80761,10/6/16,0,140,324,FLINT,9642,310929,32.24735532
48503,LG81795,10/13/16,0,0,4226,FLINT,9642,310929,32.24735532
48503,LG67974,8/18/16,0,0,418,FLINT,9642,310929,32.24735532
48503,LG67933,8/18/16,0,0,749,FLINT,9642,310929,32.24735532
48503,LG58354,7/11/16,3,0,3517,FLINT,9642,310929,32.24735532
48503,LG89861,12/5/16,,,3641,FLINT,9642,310929,32.24735532
48503,LG60226,7/18/16,3,90,2330,FLINT,9642,310929,32.24735532
48503,LG79611,10/3/16,0,0,512,FLINT,9642,310929,32.24735532
48503,LG61507,7/21/16,3,0,812,FLINT,9642,310929,32.24735532
48503,LG91190,12/12/16,,,3217,FLINT,9642,310929,32.24735532
48503,LG89843,12/5/16,7,210,2121,FLINT,9642,310929,32.24735532
48503,LG58839,7/12/16,0,330,2607,FLINT,9642,310929,32.24735532
48503,LG75313,9/21/16,5,150,3335,FLINT,9642,310929,32.24735532
48503,LG57982,7/7/16,130,630,2630,FLINT,9642,310929,32.24735532
48503,LG86533,11/10/16,,,1370,FLINT,9642,310929,32.24735532
48503,LG69548,8/25/16,12,120,1427,FLINT,9642,310929,32.24735532
48503,LG88661,11/28/16,0,0,1648,FLINT,9642,310929,32.24735532
48503,LG92038,12/15/16,5,0,1121,FLINT,9642,310929,32.24735532
48503,LG88142,11/21/16,0,0,624,FLINT,9642,310929,32.24735532
48503,LG87405,11/17/16,0,0,3817,FLINT,9642,310929,32.24735532
48503,LG89836,12/5/16,0,0,1700,FLINT,9642,310929,32.24735532
48503,LG60611,7/19/16,3,0,734,FLINT,9642,310929,32.24735532
48503,LG72162,9/8/16,160,80,3714,FLINT,9642,310929,32.24735532
48503,LG64576,8/4/16,0,0,1517,FLINT,9642,310929,32.24735532
48503,LG78675,9/29/16,6,180,1408,FLINT,9642,310929,32.24735532
48503,LG76097,9/22/16,3,160,3514,FLINT,9642,310929,32.24735532
48503,LG83013,10/20/16,0,0,5602,FLINT,9642,310929,32.24735532
48503,LG81804,10/13/16,0,0,1201,FLINT,9642,310929,32.24735532
48503,LG58049,7/7/16,6,70,1926,FLINT,9642,310929,32.24735532
48503,LG82145,10/17/16,1,0,718,FLINT,9642,310929,32.24735532
48503,LG76247,9/22/16,4,0,1309,FLINT,9642,310929,32.24735532
48503,LG57994,7/7/16,0,80,1701,FLINT,9642,310929,32.24735532
48503,LG87687,11/17/16,,,1102,FLINT,9642,310929,32.24735532
48503,LG78687,9/29/16,4,150,215,FLINT,9642,310929,32.24735532
48503,LG58852,7/12/16,0,0,641,FLINT,9642,310929,32.24735532
48503,LG67844,8/18/16,3,50,2816,FLINT,9642,310929,32.24735532
48503,LG87675,11/17/16,2,80,3614,FLINT,9642,310929,32.24735532
48503,LG91182,12/12/16,,,3709,FLINT,9642,310929,32.24735532
48503,LG81785,10/13/16,0,50,3306,FLINT,9642,310929,32.24735532
48503,LG82137,10/17/16,0,0,1417,FLINT,9642,310929,32.24735532
48503,LG75288,9/21/16,8,80,1613,FLINT,9642,310929,32.24735532
48503,LG58857,7/12/16,33,0,647,FLINT,9642,310929,32.24735532
48503,LG85313,11/3/16,,,1122,FLINT,9642,310929,32.24735532
48503,LG58046,7/7/16,0,110,6009,FLINT,9642,310929,32.24735532
48503,LG91197,12/12/16,,,3850,FLINT,9642,310929,32.24735532
48503,LG61202,7/20/16,35,0,2610,FLINT,9642,310929,32.24735532
48503,LG89876,12/5/16,,,2413,FLINT,9642,310929,32.24735532
48503,LG83084,10/20/16,,,1901,FLINT,9642,310929,32.24735532
48503,LG57249,7/5/16,0,0,2922,FLINT,9642,310929,32.24735532
48503,LG86553,11/10/16,,,2910,FLINT,9642,310929,32.24735532
48503,LG70057,8/29/16,0,60,2426,FLINT,9642,310929,32.24735532
48503,LG81784,10/13/16,14,100,200,FLINT,9642,310929,32.24735532
48503,LG83440,10/24/16,,,317,FLINT,9642,310929,32.24735532
48503,LG68443,8/22/16,4,0,717,FLINT,9642,310929,32.24735532
48503,LG87788,11/18/16,0,0,2521,FLINT,9642,310929,32.24735532
48503,LG82141,10/17/16,6,60,1929,FLINT,9642,310929,32.24735532
48503,LG88679,11/28/16,,,3901,FLINT,9642,310929,32.24735532
48503,LG61944,7/25/16,0,0,914,FLINT,9642,310929,32.24735532
48503,LG61937,7/25/16,0,0,,,9642,310929,32.24735532
48503,LG68000,8/18/16,0,0,4109,FLINT,9642,310929,32.24735532
48503,LG61529,7/21/16,0,0,4101,FLINT,9642,310929,32.24735532
48503,LG62993,7/28/16,6,60,601,FLINT,9642,310929,32.24735532
48503,LG72793,9/12/16,3,0,2112,FLINT,9642,310929,32.24735532
48503,LG91217,12/12/16,,,644,FLINT,9642,310929,32.24735532
48503,LG62989,7/28/16,3,110,968,FLINT,9642,310929,32.24735532
48503,LG62977,7/28/16,0,0,1602,FLINT,9642,310929,32.24735532
48503,LG71348,9/6/16,0,0,1602,FLINT,9642,310929,32.24735532
48503,LG60653,7/19/16,3,0,1920,FLINT,9642,310929,32.24735532
48503,LG81786,10/13/16,0,0,1602,FLINT,9642,310929,32.24735532
48503,LG81775,10/13/16,0,0,1602,FLINT,9642,310929,32.24735532
48503,LG81779,10/13/16,0,0,1602,FLINT,9642,310929,32.24735532
48503,LG92041,12/15/16,0,0,2401,FLINT,9642,310929,32.24735532
48503,LG60212,7/18/16,3,670,1902,FLINT,9642,310929,32.24735532
48503,LG92043,12/15/16,0,0,3801,FLINT,9642,310929,32.24735532
48503,LG88672,11/28/16,,,2020,FLINT,9642,310929,32.24735532
48503,LG67890,8/18/16,0,0,4401,FLINT,9642,310929,32.24735532
48503,LG76086,9/22/16,3,150,2501,FLINT,9642,310929,32.24735532
48503,LG59584,7/14/16,0,0,4701,FLINT,9642,310929,32.24735532
48503,LG67882,8/18/16,2,0,733,FLINT,9642,310929,32.24735532
48503,LG88046,11/21/16,,,6602,FLINT,9642,310929,32.24735532
48503,LG88682,11/28/16,,,535,FLINT,9642,310929,32.24735532
48503,LG78665,9/29/16,0,60,1213,FLINT,9642,310929,32.24735532
48503,LG88003,11/21/16,,,1518,FLINT,9642,310929,32.24735532
